Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001145.3	386751	0.826559	0.909546	1
NC_001145.3	387001	0.789397	0.909546	1
NC_001145.3	387251	0.798792	0.909546	1
NC_001145.3	387501	0.74797	0.909546	1
NC_001145.3	387751	0.840648	0.909546	1
NC_001145.3	388001	0.834943	0.909546	1
NC_001145.3	388251	0.715745	0.909546	1
NC_001145.3	388501	0.651764	0.909546	1
NC_001145.3	388751	0.756114	0.909546	1
NC_001145.3	389001	0.733306	0.909546	1
NC_001145.3	389251	0.778483	0.909546	1
NC_001145.3	389501	0.856224	0.909546	1
NC_001145.3	389751	0.922189	0.909546	1
NC_001145.3	390001	1.05571	0.909546	1
NC_001145.3	390251	0.901289	0.909546	1
NC_001145.3	390501	0.976098	0.909546	1
NC_001145.3	390751	1.01113	0.909546	1
NC_001145.3	391001	0.990816	0.909546	1
NC_001145.3	391251	0.929363	0.909546	1
NC_001145.3	391501	1.00525	0.909546	1
NC_001145.3	391751	0.838732	0.909546	1
NC_001145.3	392001	0.935676	0.909546	1
NC_001145.3	392251	0.989871	0.909546	1
NC_001145.3	392501	0.956711	0.909546	1
NC_001145.3	392751	0.954476	0.909546	1
NC_001145.3	393001	0.857098	0.909546	1
NC_001145.3	393251	0.86598	0.909546	1
NC_001145.3	393501	0.941722	0.909546	1
NC_001145.3	393751	0.93381	0.909546	1
NC_001145.3	394001	1.01421	0.909546	1
NC_001145.3	394251	0.921289	0.909546	1
NC_001145.3	394501	0.956821	0.909546	1
NC_001145.3	394751	1.1229	0.909546	1
NC_001145.3	395001	1.06483	0.909546	1
NC_001145.3	395251	0.989561	0.909546	1
NC_001145.3	395501	0.824179	0.909546	1
NC_001145.3	395751	0.825374	0.909546	1
NC_001145.3	396001	0.743098	0.909546	1
NC_001145.3	396251	0.800173	0.909546	1
NC_001145.3	396501	0.840664	0.909546	1
NC_001145.3	396751	0.82292	0.909546	1
NC_001145.3	397001	0.94454	0.909546	1
NC_001145.3	397251	1.03397	0.909546	1
NC_001145.3	397501	0.765733	0.909546	1
NC_001145.3	397751	0.861143	0.909546	1
NC_001145.3	398001	0.897278	0.909546	1
NC_001145.3	398251	0.893789	0.909546	1
NC_001145.3	398501	0.917592	0.909546	1
NC_001145.3	398751	0.995622	0.909546	1
NC_001145.3	399001	0.919816	0.909546	1
NC_001145.3	399251	0.859569	0.909546	1
NC_001145.3	399501	1.13564	0.909546	1
NC_001145.3	399751	1.0387	0.909546	1
NC_001145.3	400001	1.08446	0.909546	1
NC_001145.3	400251	0.887362	0.909546	1
NC_001145.3	400501	1.00668	0.909546	1
NC_001145.3	400751	0.909691	0.909546	1
NC_001145.3	401001	0.841868	0.909546	1
NC_001145.3	401251	1.00716	0.909546	1
NC_001145.3	401501	1.06201	0.909546	1
NC_001145.3	401751	0.952672	0.909546	1
NC_001145.3	402001	1.0176	0.909546	1
NC_001145.3	402251	0.916023	0.909546	1
NC_001145.3	402501	0.894478	0.909546	1
NC_001145.3	402751	0.973971	0.909546	1
NC_001145.3	403001	0.953584	0.909546	1
NC_001145.3	403251	0.857144	0.909546	1
NC_001145.3	403501	0.919271	0.909546	1
NC_001145.3	403751	0.867291	0.909546	1
NC_001145.3	404001	1.01109	0.909546	1
NC_001145.3	404251	1.06951	0.909546	1
NC_001145.3	404501	0.856808	0.909546	1
NC_001145.3	404751	0.787606	0.909546	1
NC_001145.3	405001	0.94283	0.909546	1
NC_001145.3	405251	0.861742	0.909546	1
NC_001145.3	405501	0.864878	0.909546	1
NC_001145.3	405751	0.824846	0.909546	1
NC_001145.3	406001	0.771343	0.909546	1
NC_001145.3	406251	0.927437	0.909546	1
NC_001145.3	406501	1.13255	0.909546	1
NC_001145.3	406751	0.966922	0.909546	1
NC_001145.3	407001	0.878213	0.909546	1
NC_001145.3	407251	0.973056	0.909546	1
NC_001145.3	407501	1.11366	0.909546	1
NC_001145.3	407751	1.09319	0.909546	1
NC_001145.3	408001	0.803727	0.909546	1
NC_001145.3	408251	0.802376	0.909546	1
NC_001145.3	408501	0.804196	0.909546	1
NC_001145.3	408751	0.72596	0.909546	1
NC_001145.3	409001	0.848719	0.909546	1
NC_001145.3	409251	0.844915	0.909546	1
NC_001145.3	409501	0.763839	0.909546	1
NC_001145.3	409751	0.971043	0.909546	1
NC_001145.3	410001	0.80782	0.909546	1
NC_001145.3	410251	0.963907	0.909546	1
NC_001145.3	410501	1.01062	0.909546	1
NC_001145.3	410751	0.88019	0.909546	1
NC_001145.3	411001	0.839832	0.909546	1
NC_001145.3	411251	0.807828	0.909546	1
NC_001145.3	411501	1.03164	0.909546	1
NC_001145.3	411751	0.900686	0.909546	1
NC_001145.3	412001	0.97329	0.909546	1
NC_001145.3	412251	0.841661	0.909546	1
NC_001145.3	412501	0.90086	0.909546	1
NC_001145.3	412751	0.923049	0.909546	1
NC_001145.3	413001	0.718998	0.909546	1
NC_001145.3	413251	0.983103	0.909546	1
NC_001145.3	413501	1.02955	0.909546	1
NC_001145.3	413751	0.866493	0.909546	1
NC_001145.3	414001	0.972233	0.909546	1
NC_001145.3	414251	0.85188	0.909546	1
NC_001145.3	414501	0.798094	0.909546	1
NC_001145.3	414751	0.838734	0.909546	1
NC_001145.3	415001	0.920358	0.909546	1
NC_001145.3	415251	0.845281	0.909546	1
NC_001145.3	415501	0.997146	0.909546	1
NC_001145.3	415751	1.08627	0.909546	1
NC_001145.3	416001	1.03205	0.909546	1
NC_001145.3	416251	1.02068	0.909546	1
NC_001145.3	416501	0.881957	0.909546	1
NC_001145.3	416751	0.888711	0.909546	1
NC_001145.3	417001	0.957428	0.909546	1
NC_001145.3	417251	0.924259	0.909546	1
NC_001145.3	417501	0.881014	0.909546	1
NC_001145.3	417751	0.825922	0.909546	1
NC_001145.3	418001	0.961735	0.909546	1
NC_001145.3	418251	0.968501	0.909546	1
NC_001145.3	418501	0.702165	0.909546	1
NC_001145.3	418751	0.844876	0.909546	1
NC_001145.3	419001	0.937259	0.909546	1
NC_001145.3	419251	1.06103	0.909546	1
NC_001145.3	419501	0.874052	0.909546	1
NC_001145.3	419751	0.887499	0.909546	1
NC_001145.3	420001	1.07349	0.909546	1
NC_001145.3	420251	1.11583	0.909546	1
NC_001145.3	420501	0.895459	0.909546	1
NC_001145.3	420751	0.966153	0.909546	1
NC_001145.3	421001	0.862807	0.909546	1
NC_001145.3	421251	0.857217	0.909546	1
NC_001145.3	421501	0.94614	0.909546	1
NC_001145.3	421751	0.917009	0.909546	1
NC_001145.3	422001	0.902487	0.909546	1
NC_001145.3	422251	0.958365	0.909546	1
NC_001145.3	422501	1.09247	0.909546	1
NC_001145.3	422751	0.901203	0.909546	1
NC_001145.3	423001	1.00525	0.909546	1
NC_001145.3	423251	1.00319	0.909546	1
NC_001145.3	423501	0.990326	0.909546	1
NC_001145.3	423751	0.815585	0.909546	1
NC_001145.3	424001	0.776899	0.909546	1
NC_001145.3	424251	0.787862	0.909546	1
NC_001145.3	424501	0.893677	0.909546	1
NC_001145.3	424751	0.840429	0.909546	1
NC_001145.3	425001	1.0038	0.909546	1
NC_001145.3	425251	0.949688	0.909546	1
NC_001145.3	425501	0.900673	0.909546	1
NC_001145.3	425751	1.08322	0.909546	1
NC_001145.3	426001	0.92571	0.909546	1
NC_001145.3	426251	0.815715	0.909546	1
NC_001145.3	426501	0.888711	0.909546	1
NC_001145.3	426751	0.792159	0.909546	1
NC_001145.3	427001	0.999316	0.909546	1
NC_001145.3	427251	1.04731	0.909546	1
NC_001145.3	427501	0.987514	0.909546	1
NC_001145.3	427751	0.808778	0.909546	1
NC_001145.3	428001	0.856304	0.909546	1
NC_001145.3	428251	0.927437	0.909546	1
NC_001145.3	428501	0.862409	0.909546	1
NC_001145.3	428751	0.851999	0.909546	1
NC_001145.3	429001	0.967794	0.909546	1
NC_001145.3	429251	1.00737	0.909546	1
NC_001145.3	429501	1.01161	0.909546	1
NC_001145.3	429751	0.975445	0.909546	1
NC_001145.3	430001	0.887499	0.909546	1
NC_001145.3	430251	0.919014	0.909546	1
NC_001145.3	430501	0.910231	0.909546	1
NC_001145.3	430751	0.740947	0.909546	1
NC_001145.3	431001	0.866119	0.909546	1
NC_001145.3	431251	0.965706	0.909546	1
NC_001145.3	431501	0.963238	0.909546	1
NC_001145.3	431751	0.920083	0.909546	1
NC_001145.3	432001	0.893551	0.909546	1
NC_001145.3	432251	0.871556	0.909546	1
NC_001145.3	432501	0.945238	0.909546	1
NC_001145.3	432751	0.810688	0.909546	1
NC_001145.3	433001	0.963465	0.909546	1
NC_001145.3	433251	0.917734	0.909546	1
NC_001145.3	433501	0.794438	0.909546	1
NC_001145.3	433751	0.91842	0.909546	1
NC_001145.3	434001	0.825328	0.909546	1
NC_001145.3	434251	0.863458	0.909546	1
NC_001145.3	434501	0.856317	0.909546	1
NC_001145.3	434751	0.785437	0.909546	1
NC_001145.3	435001	0.892276	0.909546	1
NC_001145.3	435251	1.00331	0.909546	1
NC_001145.3	435501	0.926634	0.909546	1
NC_001145.3	435751	0.78714	0.909546	1
NC_001145.3	436001	0.803807	0.909546	1
NC_001145.3	436251	0.811883	0.909546	1
NC_001145.3	436501	0.834706	0.909546	1
NC_001145.3	436751	0.934448	0.909546	1
NC_001145.3	437001	0.98055	0.909546	1
NC_001145.3	437251	0.862988	0.909546	1
NC_001145.3	437501	0.842681	0.909546	1
NC_001145.3	437751	0.799841	0.909546	1
NC_001145.3	438001	0.696724	0.909546	1
NC_001145.3	438251	0.878502	0.909546	1
NC_001145.3	438501	0.88995	0.909546	1
NC_001145.3	438751	0.968349	0.909546	1
NC_001145.3	439001	0.890098	0.909546	1
NC_001145.3	439251	1.00757	0.909546	1
NC_001145.3	439501	0.954349	0.909546	1
NC_001145.3	439751	0.731143	0.909546	1
NC_001145.3	440001	0.781538	0.909546	1
NC_001145.3	440251	0.819724	0.909546	1
NC_001145.3	440501	1.12253	0.909546	1
NC_001145.3	440751	1.00564	0.909546	1
NC_001145.3	441001	0.958893	0.909546	1
NC_001145.3	441251	0.976098	0.909546	1
NC_001145.3	441501	0.847827	0.909546	1
NC_001145.3	441751	0.822682	0.909546	1
NC_001145.3	442001	0.859569	0.909546	1
NC_001145.3	442251	0.93381	0.909546	1
NC_001145.3	442501	1.01313	0.909546	1
NC_001145.3	442751	0.920488	0.909546	1
NC_001145.3	443001	0.981471	0.909546	1
NC_001145.3	443251	0.992644	0.909546	1
NC_001145.3	443501	1.02047	0.909546	1
NC_001145.3	443751	0.719599	0.909546	1
NC_001145.3	444001	0.853162	0.909546	1
NC_001145.3	444251	0.869433	0.909546	1
NC_001145.3	444501	0.901594	0.909546	1
NC_001145.3	444751	0.941043	0.909546	1
NC_001145.3	445001	0.876601	0.909546	1
NC_001145.3	445251	0.932594	0.909546	1
NC_001145.3	445501	0.97644	0.909546	1
NC_001145.3	445751	0.852045	0.909546	1
NC_001145.3	446001	0.869743	0.909546	1
NC_001145.3	446251	0.880272	0.909546	1
NC_001145.3	446501	0.795113	0.909546	1
NC_001145.3	446751	0.741809	0.909546	1
NC_001145.3	447001	0.938361	0.909546	1
NC_001145.3	447251	0.896249	0.909546	1
NC_001145.3	447501	1.0249	0.909546	1
NC_001145.3	447751	0.904229	0.909546	1
NC_001145.3	448001	0.847431	0.909546	1
NC_001145.3	448251	0.772903	0.909546	1
NC_001145.3	448501	0.932279	0.909546	1
NC_001145.3	448751	0.888184	0.909546	1
NC_001145.3	449001	0.96368	0.909546	1
NC_001145.3	449251	0.863142	0.909546	1
NC_001145.3	449501	0.94614	0.909546	1
NC_001145.3	449751	0.985357	0.909546	1
NC_001145.3	450001	0.91589	0.909546	1
NC_001145.3	450251	0.998297	0.909546	1
NC_001145.3	450501	0.967239	0.909546	1
NC_001145.3	450751	0.932814	0.909546	1
NC_001145.3	451001	0.976302	0.909546	1
NC_001145.3	451251	0.923869	0.909546	1
NC_001145.3	451501	0.980898	0.909546	1
NC_001145.3	451751	0.900812	0.909546	1
NC_001145.3	452001	0.892324	0.909546	1
NC_001145.3	452251	0.829696	0.909546	1
NC_001145.3	452501	0.805768	0.909546	1
NC_001145.3	452751	0.866854	0.909546	1
NC_001145.3	453001	1.01846	0.909546	1
NC_001145.3	453251	0.844627	0.909546	1
NC_001145.3	453501	0.661697	0.909546	1
NC_001145.3	453751	0.800558	0.909546	1
NC_001145.3	454001	0.843974	0.909546	1
NC_001145.3	454251	0.951317	0.909546	1
NC_001145.3	454501	0.916019	0.909546	1
NC_001145.3	454751	0.850533	0.909546	1
NC_001145.3	455001	0.902417	0.909546	1
NC_001145.3	455251	0.909546	0.909546	1
NC_001145.3	455501	0.841573	0.909546	1
NC_001145.3	455751	0.910928	0.909546	1
NC_001145.3	456001	0.76828	0.909546	1
NC_001145.3	456251	0.97644	0.909546	1
NC_001145.3	456501	0.959239	0.909546	1
NC_001145.3	456751	0.812291	0.909546	1
NC_001145.3	457001	0.6473	0.909546	1
NC_001145.3	457251	0.834893	0.909546	1
NC_001145.3	457501	0.995771	0.909546	1
NC_001145.3	457751	0.90086	0.909546	1
NC_001145.3	458001	0.981471	0.909546	1
NC_001145.3	458251	1.05275	0.909546	1
NC_001145.3	458501	1.17618	0.909546	1
NC_001145.3	458751	1.0025	0.909546	1
NC_001145.3	459001	0.793941	0.909546	1
NC_001145.3	459251	1.06443	0.909546	1
NC_001145.3	459501	0.922936	0.909546	1
NC_001145.3	459751	0.910082	0.909546	1
NC_001145.3	460001	0.979073	0.909546	1
NC_001145.3	460251	0.893789	0.909546	1
NC_001145.3	460501	0.911422	0.909546	1
NC_001145.3	460751	0.993316	0.909546	1
NC_001145.3	461001	1.03054	0.909546	1
NC_001145.3	461251	1.03886	0.909546	1
NC_001145.3	461501	0.925784	0.909546	1
NC_001145.3	461751	0.887267	0.909546	1
NC_001145.3	462001	0.872265	0.909546	1
NC_001145.3	462251	0.732085	0.909546	1
NC_001145.3	462501	0.775053	0.909546	1
NC_001145.3	462751	0.934264	0.909546	1
NC_001145.3	463001	1.00612	0.909546	1
NC_001145.3	463251	0.952933	0.909546	1
NC_001145.3	463501	0.891937	0.909546	1
NC_001145.3	463751	1.06706	0.909546	1
NC_001145.3	464001	0.847634	0.909546	1
NC_001145.3	464251	0.928153	0.909546	1
NC_001145.3	464501	0.8944	0.909546	1
NC_001145.3	464751	1.02982	0.909546	1
NC_001145.3	465001	0.820937	0.909546	1
NC_001145.3	465251	0.766145	0.909546	1
NC_001145.3	465501	0.899775	0.909546	1
NC_001145.3	465751	0.92393	0.909546	1
NC_001145.3	466001	1.04027	0.909546	1
NC_001145.3	466251	1.15813	0.909546	1
NC_001145.3	466501	0.83296	0.909546	1
NC_001145.3	466751	0.914019	0.909546	1
NC_001145.3	467001	0.916768	0.909546	1
NC_001145.3	467251	0.825922	0.909546	1
NC_001145.3	467501	0.934569	0.909546	1
NC_001145.3	467751	0.941476	0.909546	1
NC_001145.3	468001	0.798999	0.909546	1
NC_001145.3	468251	0.875862	0.909546	1
NC_001145.3	468501	0.859569	0.909546	1
NC_001145.3	468751	0.918764	0.909546	1
NC_001145.3	469001	0.923288	0.909546	1
NC_001145.3	469251	1.00869	0.909546	1
NC_001145.3	469501	0.924916	0.909546	1
NC_001145.3	469751	0.86598	0.909546	1
NC_001145.3	470001	0.620742	0.909546	1
NC_001145.3	470251	0.741752	0.909546	1
NC_001145.3	470501	0.910389	0.909546	1
NC_001145.3	470751	0.903601	0.909546	1
NC_001145.3	471001	0.877639	0.909546	1
NC_001145.3	471251	1.08143	0.909546	1
NC_001145.3	471501	1.0202	0.909546	1
NC_001145.3	471751	0.96368	0.909546	1
NC_001145.3	472001	0.762425	0.909546	1
NC_001145.3	472251	0.781041	0.909546	1
NC_001145.3	472501	0.656658	0.909546	1
NC_001145.3	472751	0.639034	0.909546	1
NC_001145.3	473001	0.929879	0.909546	1
NC_001145.3	473251	0.960723	0.909546	1
NC_001145.3	473501	0.891985	0.909546	1
NC_001145.3	473751	0.838796	0.909546	1
NC_001145.3	474001	0.849072	0.909546	1
NC_001145.3	474251	0.977989	0.909546	1
NC_001145.3	474501	0.848874	0.909546	1
NC_001145.3	474751	0.781041	0.909546	1
NC_001145.3	475001	0.803022	0.909546	1
NC_001145.3	475251	0.803063	0.909546	1
NC_001145.3	475501	0.768429	0.909546	1
NC_001145.3	475751	0.821243	0.909546	1
NC_001145.3	476001	0.893526	0.909546	1
NC_001145.3	476251	0.875745	0.909546	1
NC_001145.3	476501	0.731503	0.909546	1
NC_001145.3	476751	0.803075	0.909546	1
NC_001145.3	477001	0.772005	0.909546	1
NC_001145.3	477251	0.842759	0.909546	1
NC_001145.3	477501	0.903423	0.909546	1
NC_001145.3	477751	0.937329	0.909546	1
NC_001145.3	478001	1.01716	0.909546	1
NC_001145.3	478251	0.887547	0.909546	1
NC_001145.3	478501	0.872916	0.909546	1
NC_001145.3	478751	1.00683	0.909546	1
NC_001145.3	479001	0.980352	0.909546	1
NC_001145.3	479251	0.965172	0.909546	1
NC_001145.3	479501	0.976673	0.909546	1
NC_001145.3	479751	0.961564	0.909546	1
NC_001145.3	480001	0.847704	0.909546	1
NC_001145.3	480251	0.812316	0.909546	1
NC_001145.3	480501	0.848874	0.909546	1
NC_001145.3	480751	1.05776	0.909546	1
NC_001145.3	481001	0.954113	0.909546	1
NC_001145.3	481251	1.06984	0.909546	1
NC_001145.3	481501	0.979635	0.909546	1
NC_001145.3	481751	0.796085	0.909546	1
NC_001145.3	482001	0.835388	0.909546	1
NC_001145.3	482251	1.06003	0.909546	1
NC_001145.3	482501	1.00757	0.909546	1
NC_001145.3	482751	0.933535	0.909546	1
NC_001145.3	483001	0.851821	0.909546	1
NC_001145.3	483251	0.894499	0.909546	1
NC_001145.3	483501	0.824679	0.909546	1
NC_001145.3	483751	0.78561	0.909546	1
NC_001145.3	484001	0.861248	0.909546	1
NC_001145.3	484251	0.919014	0.909546	1
NC_001145.3	484501	0.895562	0.909546	1
NC_001145.3	484751	0.809855	0.909546	1
NC_001145.3	485001	0.819198	0.909546	1
NC_001145.3	485251	1.04247	0.909546	1
NC_001145.3	485501	1.02642	0.909546	1
NC_001145.3	485751	0.95783	0.909546	1
NC_001145.3	486001	1.02004	0.909546	1
NC_001145.3	486251	0.978311	0.909546	1
NC_001145.3	486501	1.10813	0.909546	1
NC_001145.3	486751	1.07453	0.909546	1
NC_001145.3	487001	0.964037	0.909546	1
NC_001145.3	487251	0.922857	0.909546	1
NC_001145.3	487501	0.856705	0.909546	1
NC_001145.3	487751	0.875298	0.909546	1
NC_001145.3	488001	0.900812	0.909546	1
NC_001145.3	488251	1.04281	0.909546	1
NC_001145.3	488501	0.909546	0.909546	1
NC_001145.3	488751	0.8926	0.909546	1
NC_001145.3	489001	0.718774	0.909546	1
NC_001145.3	489251	0.888711	0.909546	1
NC_001145.3	489501	0.821141	0.909546	1
NC_001145.3	489751	0.879591	0.909546	1
NC_001145.3	490001	1.07704	0.909546	1
NC_001145.3	490251	1.05011	0.909546	1
NC_001145.3	490501	0.728065	0.909546	1
NC_001145.3	490751	0.826012	0.909546	1
NC_001145.3	491001	0.897042	0.909546	1
NC_001145.3	491251	0.989615	0.909546	1
NC_001145.3	491501	0.985552	0.909546	1
NC_001145.3	491751	0.816754	0.909546	1
NC_001145.3	492001	0.863067	0.909546	1
NC_001145.3	492251	0.998733	0.909546	1
NC_001145.3	492501	0.925784	0.909546	1
NC_001145.3	492751	0.981616	0.909546	1
NC_001145.3	493001	1.08862	0.909546	1
NC_001145.3	493251	0.914943	0.909546	1
NC_001145.3	493501	0.871281	0.909546	1
NC_001145.3	493751	1.03886	0.909546	1
NC_001145.3	494001	0.850013	0.909546	1
NC_001145.3	494251	0.789764	0.909546	1
NC_001145.3	494501	0.890866	0.909546	1
NC_001145.3	494751	0.866879	0.909546	1
NC_001145.3	495001	0.936718	0.909546	1
NC_001145.3	495251	1.16743	0.909546	1
NC_001145.3	495501	0.937256	0.909546	1
NC_001145.3	495751	0.846057	0.909546	1
NC_001145.3	496001	0.967239	0.909546	1
NC_001145.3	496251	1.04505	0.909546	1
NC_001145.3	496501	0.852369	0.909546	1
NC_001145.3	496751	0.959872	0.909546	1
NC_001145.3	497001	1.03667	0.909546	1
NC_001145.3	497251	0.939566	0.909546	1
NC_001145.3	497501	0.794312	0.909546	1
NC_001145.3	497751	0.866854	0.909546	1
NC_001145.3	498001	0.964251	0.909546	1
NC_001145.3	498251	0.832212	0.909546	1
NC_001145.3	498501	0.791515	0.909546	1
NC_001145.3	498751	0.76828	0.909546	1
NC_001145.3	499001	0.898236	0.909546	1
NC_001145.3	499251	0.986022	0.909546	1
NC_001145.3	499501	1.01178	0.909546	1
NC_001145.3	499751	1.0709	0.909546	1
NC_001145.3	500001	0.929363	0.909546	1
NC_001145.3	500251	0.891105	0.909546	1
NC_001145.3	500501	0.809064	0.909546	1
NC_001145.3	500751	0.914124	0.909546	1
NC_001145.3	501001	0.91684	0.909546	1
NC_001145.3	501251	0.919406	0.909546	1
NC_001145.3	501501	1.03098	0.909546	1
NC_001145.3	501751	0.980993	0.909546	1
NC_001145.3	502001	1.03133	0.909546	1
NC_001145.3	502251	1.11531	0.909546	1
NC_001145.3	502501	0.936718	0.909546	1
NC_001145.3	502751	0.907735	0.909546	1
NC_001145.3	503001	0.91589	0.909546	1
NC_001145.3	503251	0.929761	0.909546	1
NC_001145.3	503501	0.857144	0.909546	1
NC_001145.3	503751	0.00893551	0.909546	1
NC_001145.3	504001	0.736671	0.909546	1
NC_001145.3	504251	1.0174	0.909546	1
NC_001145.3	504501	0.824679	0.909546	1
NC_001145.3	504751	1.18931	0.909546	1
NC_001145.3	505001	1.03308	0.909546	1
NC_001145.3	505251	0.864878	0.909546	1
NC_001145.3	505501	0.865479	0.909546	1
NC_001145.3	505751	0.940153	0.909546	1
NC_001145.3	506001	0.884616	0.909546	1
NC_001145.3	506251	0.802141	0.909546	1
NC_001145.3	506501	0.987374	0.909546	1
NC_001145.3	506751	1.11467	0.909546	1
NC_001145.3	507001	1.01619	0.909546	1
NC_001145.3	507251	0.808936	0.909546	1
NC_001145.3	507501	0.849902	0.909546	1
NC_001145.3	507751	0.830648	0.909546	1
NC_001145.3	508001	0.818195	0.909546	1
NC_001145.3	508251	1.00171	0.909546	1
NC_001145.3	508501	0.951766	0.909546	1
NC_001145.3	508751	0.968695	0.909546	1
NC_001145.3	509001	0.921504	0.909546	1
NC_001145.3	509251	0.754258	0.909546	1
NC_001145.3	509501	0.79564	0.909546	1
NC_001145.3	509751	0.916336	0.909546	1
NC_001145.3	510001	0.956082	0.909546	1
NC_001145.3	510251	0.918562	0.909546	1
NC_001145.3	510501	0.887777	0.909546	1
NC_001145.3	510751	1.02966	0.909546	1
NC_001145.3	511001	0.757354	0.909546	1
NC_001145.3	511251	0.698153	0.909546	1
NC_001145.3	511501	0.896422	0.909546	1
NC_001145.3	511751	0.905102	0.909546	1
NC_001145.3	512001	0.765457	0.909546	1
NC_001145.3	512251	0.905532	0.909546	1
NC_001145.3	512501	0.917734	0.909546	1
NC_001145.3	512751	1.49067	0.909546	1
NC_001145.3	513001	0.899775	0.909546	1
NC_001145.3	513251	0.864878	0.909546	1
NC_001145.3	513501	0.810814	0.909546	1
NC_001145.3	513751	0.967677	0.909546	1
NC_001145.3	514001	0.818195	0.909546	1
NC_001145.3	514251	0.708922	0.909546	1
NC_001145.3	514501	0.816369	0.909546	1
NC_001145.3	514751	1.05169	0.909546	1
NC_001145.3	515001	0.764094	0.909546	1
NC_001145.3	515251	0.626472	0.909546	1
NC_001145.3	515501	0.983045	0.909546	1
NC_001145.3	515751	1.0747	0.909546	1
NC_001145.3	516001	0.98055	0.909546	1
NC_001145.3	516251	0.883952	0.909546	1
NC_001145.3	516501	0.981112	0.909546	1
NC_001145.3	516751	0.93381	0.909546	1
NC_001145.3	517001	0.886412	0.909546	1
NC_001145.3	517251	1.0159	0.909546	1
NC_001145.3	517501	0.941722	0.909546	1
NC_001145.3	517751	0.890066	0.909546	1
NC_001145.3	518001	1.02548	0.909546	1
NC_001145.3	518251	1.08299	0.909546	1
NC_001145.3	518501	0.913983	0.909546	1
NC_001145.3	518751	0.884267	0.909546	1
NC_001145.3	519001	1.01211	0.909546	1
NC_001145.3	519251	0.843681	0.909546	1
NC_001145.3	519501	0.789397	0.909546	1
NC_001145.3	519751	0.82292	0.909546	1
NC_001145.3	520001	0.999743	0.909546	1
NC_001145.3	520251	0.947118	0.909546	1
NC_001145.3	520501	0.669897	0.909546	1
NC_001145.3	520751	0.816385	0.909546	1
NC_001145.3	521001	0.941894	0.909546	1
NC_001145.3	521251	0.881165	0.909546	1
NC_001145.3	521501	1.08901	0.909546	1
NC_001145.3	521751	1.01657	0.909546	1
NC_001145.3	522001	0.902487	0.909546	1
NC_001145.3	522251	0.850777	0.909546	1
NC_001145.3	522501	0.983395	0.909546	1
NC_001145.3	522751	0.987516	0.909546	1
NC_001145.3	523001	0.893526	0.909546	1
NC_001145.3	523251	0.880449	0.909546	1
NC_001145.3	523501	0.996493	0.909546	1
NC_001145.3	523751	0.951597	0.909546	1
NC_001145.3	524001	0.922936	0.909546	1
NC_001145.3	524251	0.843124	0.909546	1
NC_001145.3	524501	1.0604	0.909546	1
NC_001145.3	524751	0.971676	0.909546	1
NC_001145.3	525001	0.860731	0.909546	1
NC_001145.3	525251	1.00022	0.909546	1
NC_001145.3	525501	1.05694	0.909546	1
NC_001145.3	525751	0.982435	0.909546	1
NC_001145.3	526001	0.853462	0.909546	1
NC_001145.3	526251	0.888184	0.909546	1
NC_001145.3	526501	0.882808	0.909546	1
NC_001145.3	526751	0.95297	0.909546	1
NC_001145.3	527001	1.03823	0.909546	1
NC_001145.3	527251	0.90172	0.909546	1
NC_001145.3	527501	0.972025	0.909546	1
NC_001145.3	527751	0.847767	0.909546	1
NC_001145.3	528001	1.1132	0.909546	1
NC_001145.3	528251	1.17604	0.909546	1
NC_001145.3	528501	1.00319	0.909546	1
NC_001145.3	528751	1.04138	0.909546	1
NC_001145.3	529001	0.833763	0.909546	1
NC_001145.3	529251	1.01313	0.909546	1
NC_001145.3	529501	0.909971	0.909546	1
NC_001145.3	529751	1.01076	0.909546	1
NC_001145.3	530001	0.861539	0.909546	1
NC_001145.3	530251	0.910389	0.909546	1
NC_001145.3	530501	0.795962	0.909546	1
NC_001145.3	530751	0.871299	0.909546	1
NC_001145.3	531001	0.909687	0.909546	1
NC_001145.3	531251	1.02274	0.909546	1
NC_001145.3	531501	1.04569	0.909546	1
NC_001145.3	531751	0.979881	0.909546	1
NC_001145.3	532001	0.827654	0.909546	1
NC_001145.3	532251	0.878624	0.909546	1
NC_001145.3	532501	0.921216	0.909546	1
NC_001145.3	532751	0.87446	0.909546	1
NC_001145.3	533001	0.894478	0.909546	1
NC_001145.3	533251	0.93507	0.909546	1
NC_001145.3	533501	0.900673	0.909546	1
NC_001145.3	533751	0.934448	0.909546	1
NC_001145.3	534001	1.01385	0.909546	1
NC_001145.3	534251	0.90563	0.909546	1
NC_001145.3	534501	0.958915	0.909546	1
NC_001145.3	534751	1.11028	0.909546	1
NC_001145.3	535001	1.12818	0.909546	1
NC_001145.3	535251	0.902041	0.909546	1
NC_001145.3	535501	0.876971	0.909546	1
NC_001145.3	535751	0.928495	0.909546	1
NC_001145.3	536001	1.0492	0.909546	1
NC_001145.3	536251	1.04326	0.909546	1
NC_001145.3	536501	0.847607	0.909546	1
NC_001145.3	536751	0.790217	0.909546	1
NC_001145.3	537001	1.04362	0.909546	1
NC_001145.3	537251	1.22456	0.909546	1
NC_001145.3	537501	1.02791	0.909546	1
NC_001145.3	537751	0.938744	0.909546	1
NC_001145.3	538001	0.962788	0.909546	1
NC_001145.3	538251	0.74905	0.909546	1
